15;1074772800;195.146.124.16;b893217d5c8d7add68bca8f4d06a043b;/;http://search.seznam.cz/search.cgi?w=mp3+vy%F8ez%E1n%ED&mod=l-p-s-1-y-n&a=0
11;1074772824;194.228.230.242;a4025e74a33c3424c09ea81f5d7a6144;/findf/?full=201+SA&x=6&y=8;http://www.shop2.cz/findf/?full=denon+201+SA
15;1074772822;147.32.127.204;319d5e2ccf8f3eb01dcd873c1fe14f7c;/dt/?c=6789;http://www.shop5.cz/ls/index.php?&id=75&view=6,9,21,29&filtr=68
11;1074772823;62.168.101.9;1cfb7cecb397362b0446e05894ac684b;/dt/?c=11625;
16;1074772819;194.213.63.131;9d15777067eecc4f3726c10125009c42;/dt/?c=8631;http://www.shop6.cz/ls/?filtr=41&id=139&sort=,4&view=11,4,7,8,13,23,42
15;1074772822;195.39.6.50;bb49138686b23f6ed52357a18ace1e42;/ls/index.php?&id=76&view=2,5,6,9,31&sort=,_1;http://www.shop5.cz/ls/index.php?&id=76&view=2,5,6,9,31&sort=,_1
15;1074772825;212.111.10.77;07df9b4aa6fff2ba3658d51699d60089;/ls/index.php?&id=75&view=6,9,21,29&filtr=8&sort=,_16;http://www.shop5.cz/ls/?filtr=8&id=75&sort=&view=6,9,21,29
11;1074772824;62.40.76.251;2866fdba29067b037dd1969b811816f0;/dt/?c=10590;http://www.shop2.cz/akce/?kat=133
14;1074772824;194.228.166.211;093a8f9470bc3ad4ef77b2c72d9650cc;/dt/?c=15459;http://www.shop4.cz/ls/?filtr=56&id=74&sort=&view=1,2,3,4,6,8,10,15
14;1074772825;194.228.82.209;dc16095f1bdf4c9226d164604a5e9838;/ls/preber.php;http://shop4.cz/ls/?filtr=30&id=46&sort=&view=1,2,3,6,4,16,5,12
15;1074772825;213.235.172.38;148a80ef496514b50596f03d08137ad6;/ls/?id=75;http://www.shop5.cz/ls/index.php?&id=76&view=2,5,6,9,31&sort=,4
14;1074772825;193.201.110.59;931edb573315a695c7850d6fe0e5e379;/findp/?id=60;http://www.shop4.cz/findp/strom.php?
16;1074772825;147.229.87.64;42b1a5c7358a72a5d66922dfb55f0062;/ls/?id=139;http://www.shop6.cz/
14;1074772826;195.250.153.24;18799237707154a458f6fd55c0aec70b;/dt/?c=14409;http://www.shop4.cz/ls/sety.php?zbozi_id=3222
14;1074772826;213.210.151.6;1fbc09c7a3b4401d62a1f2cfba1314e2;/ls/index.php?&id=44&view=1,2,3,4,6,14,9&sort=,14&pozice=40;http://www.shop4.cz/ls/index.php?&id=44&view=1,2,3,4,6,14,9&sort=,14
14;1074772825;195.113.8.7;eb407551cc56bb4df10ad00b9000bf8c;/dt/?c=8414;http://www.shop4.cz/ls/?filtr=63&id=73&sort=&view=2,3,4,7,8,10
12;1074772826;212.90.234.101;4df8ea9b7e09614a38c02f6892dd39db;/dt/?c=9866;http://www.shop3.cz/ls/?&id=29&view=1,3,25,4,5&sort=13&pozice=100
12;1074772827;213.246.110.226;d56350480ea5f36de0064d686d043821;/obchody-elektro/;http://www.shop3.cz/
14;1074772828;217.77.161.17;c7879eca5b24515b009e763b1c6bba74;/dt/prisl.php?id=6937;
15;1074772828;213.235.172.38;148a80ef496514b50596f03d08137ad6;/obchody-elektro/;http://www.shop5.cz/ls/?id=75
14;1074772828;193.201.110.59;844206acc889d243a9a36a2813009d07;/dt/param.php?id=3;
14;1074772827;195.39.7.103;917c6c742c1914dd6801f55446335cdf;/dt/?c=10931;http://www.shop4.cz/ls/?&id=46&view=1,2,3,6,4,16,5,12&p_1=180&p_1_=>&p_6=A&p_11=bílá&p_7=3&p_7_=>&p_16=dole&p_5=80&p_5_=>&p_8=3&p_8_=>&pozice=20
16;1074772827;194.213.63.131;9d15777067eecc4f3726c10125009c42;/dt/?c=14892;http://www.shop6.cz/ls/?filtr=41&id=139&sort=,4&view=11,4,7,8,13,23,42
12;1074772828;194.228.206.134;40826a3b940d9cdff6bb726c949f0243;/dt/?c=9249;http://www.shop3.cz/ls/index.php?&id=29&view=1,3,25,4,5&sort=13&filtr=84
16;1074772829;193.165.239.168;5975abf9bb1d0e05320da6f174c8117f;/dt/obr.php?id=17459;
14;1074772829;62.209.198.235;f597666451d899305c1f0e232324b2b8;/akce/;
17;1074772829;146.102.92.10;d31ba40951a4e28cdfddeaf091363f7c;/dt/?c=13653;http://www.shop7.cz/ls/?&id=154&view=25,4,5,8,9,10&sort=_35&pozice=20
14;1074772830;213.210.151.6;1fbc09c7a3b4401d62a1f2cfba1314e2;/ls/index.php?&id=44&view=1,2,3,4,6,14,9&sort=,14&pozice=80;http://www.shop4.cz/ls/index.php?&id=44&view=1,2,3,4,6,14,9&sort=,14&pozice=40
16;1074772830;147.229.87.64;42b1a5c7358a72a5d66922dfb55f0062;/dt/?c=13127;http://www.shop6.cz/ls/?id=139
14;1074772826;194.228.82.209;dc16095f1bdf4c9226d164604a5e9838;/ls/?filtr=43&id=46&sort=&view=1,2,3,6,4,16,5,12;http://shop4.cz/ls/?filtr=30&id=46&sort=&view=1,2,3,6,4,16,5,12
11;1074772831;213.246.110.226;0efbc2b5cc5b056bbf825cbe69c98dab;/;http://www.shop3.cz/obchody-elektro/
10;1074772832;62.84.145.38;ecd03268e5ccb55b537ff4f35645a648;/ct/?c=141;http://www.shop1.cz/ls/?id=1
11;1074772831;212.5.210.193;c6a82fc3133aa9996200e66af0740222;/dt/?c=11765;http://www.shop2.cz/ls/?id=84
15;1074772834;212.47.30.91;a39a1c2962c3eb6361cd04f55997cd6c;/znacka/?c=209;http://www.google.com/search?hl=en&ie=UTF-8&oe=UTF-8&q=hoop+mp3&btnG=Google+Search
16;1074772835;212.27.218.188;dedadc885f0ac7a6f5aa8aa426f2cd17;/dt/prisl.php?id=15061;
15;1074772835;212.111.10.77;07df9b4aa6fff2ba3658d51699d60089;/ls/index.php?&id=75&view=6,9,21,29&filtr=8&sort=,2;http://www.shop5.cz/ls/?filtr=8&id=75&sort=&view=6,9,21,29
16;1074772834;194.50.64.132;04f35b41accee22ef877297432f2a36a;/dt/?c=14922;http://www.shop6.cz/ls/?filtr=108,224,16&id=139&sort=&view=11,4,7,8,13,23,42
10;1074772834;62.84.145.38;ecd03268e5ccb55b537ff4f35645a648;/ls/?id=3;http://www.shop1.cz/ct/?c=141
10;1074772834;66.196.72.100;ab9d3d6014ffafca949e11edff57bb33;/dt/?c=31;
11;1074772834;81.27.193.2;e37f76f9943e7ac14201f1f8a8492fd7;/dt/cetelem.php?castka=8270&typ=deset;http://www.shop2.cz/dt/cetelem.php?castka=8270&typ=deset
12;1074772833;213.175.32.108;193d4e3e272243f95c082f1000daed5b;/dt/?c=9678;http://www.shop3.cz/ls/?id=34
16;1074772835;147.231.37.51;2deec67a6b47d23604cdb3f49f491c56;/dt/?c=14892;
11;1074772836;194.228.230.242;a4025e74a33c3424c09ea81f5d7a6144;/findf/?&full=201%20SA&pozice=10;http://www.shop2.cz/findf/?full=201+SA&x=6&y=8
11;1074772836;213.246.110.226;0efbc2b5cc5b056bbf825cbe69c98dab;/ct/?c=146;http://www.shop2.cz/
14;1074772835;213.151.82.142;0e0ab9c098044c131cac3eb5248b9b68;/dt/?c=11775;http://www.shop4.cz/ls/?id=54
15;1074772837;194.212.70.42;fe699f44af6742cf6201b2940bec9212;/;http://technet.idnes.cz/hw/hw_mp3/hddjukeboxy2_030926.html
12;1074772837;80.188.100.176;9474ba47c2ad4dd008513c3408ef0a71;/ct/?c=160;http://www.shop3.cz/ls/index.php?&id=29&sort=13&view=1,3,25,4,5&filtr=14
14;1074772838;194.228.166.211;093a8f9470bc3ad4ef77b2c72d9650cc;/dt/obr.php?id=18118;
15;1074772835;195.144.99.106;5af13f91b57d64b725bcfb1164e40510;/dt/?c=10631;http://www.shop5.cz/ls/?filtr=68&id=76&sort=&view=2,5,6,9,31
16;1074772837;147.229.87.64;42b1a5c7358a72a5d66922dfb55f0062;/znacka/?c=136;http://www.shop6.cz/dt/?c=13127
14;1074772837;195.250.153.24;18799237707154a458f6fd55c0aec70b;/dt/?c=14229;http://www.shop4.cz/dt/?c=14409
17;1074772837;146.102.92.10;d31ba40951a4e28cdfddeaf091363f7c;/dt/?c=15033;http://www.shop7.cz/ls/?&id=154&view=25,4,5,8,9,10&sort=_35&pozice=20
14;1074772834;194.228.7.18;057085e8a788d4b87b82436e28660fd5;/poradna/?&pozice=140;http://search1.seznam.cz/search.cgi?mod=k-p-y&w=wirpool
12;1074772839;194.228.222.50;a9f5e6295d1e35d598d1b89b39866828;/onakupu/;http://www.shop3.cz/ls/?filtr=100&id=38&sort=&view=2,3
14;1074772839;195.113.62.8;f19751e1ae136d5a53d25d6569c33b70;/dt/?c=4015;http://www.shop4.cz/ls/?&id=67&view=1,2,3,4,6,21,9
14;1074772838;82.202.8.176;f8b6bfd004ca92d6cbee7edd460d3aa8;/dt/?c=15986;http://www.shop4.cz/ls/?filtr=43&id=117&sort=&view=1,2,3,9
16;1074772840;81.30.225.6;7a1ef321f8da96652068cb39d4a534e2;/findf/?full=Nokia%207600;http://mobil.idnes.cz/mobil_p1.html?z1=1266&z2=&z3=&z4=&z5=&z6=&akcicka=zakladni&akce=detail
16;1074772840;212.90.253.154;b4e4d7a7718727b660095af4c2e9779b;/dt/obr.php?id=18048;
14;1074772840;195.39.7.103;917c6c742c1914dd6801f55446335cdf;/ls/?&id=46&view=1,2,3,6,4,16,5,12&p_1=180&p_1_=>&p_6=A&p_11=bílá&p_7=3&p_7_=>&p_16=dole&p_5=80&p_5_=>&p_8=3&p_8_=>&pozice=40;http://www.shop4.cz/ls/?&id=46&view=1,2,3,6,4,16,5,12&p_1=180&p_1_=>&p_6=A&p_11=bílá&p_7=3&p_7_=>&p_16=dole&p_5=80&p_5_=>&p_8=3&p_8_=>&pozice=20
11;1074772841;194.228.230.242;a4025e74a33c3424c09ea81f5d7a6144;/findf/?&full=201%20SA&pozice=20;http://www.shop2.cz/findf/?&full=201 SA&pozice=10
14;1074772841;81.0.245.185;d62fb14a939a87e3ce45392e972fa89b;/ls/?&id=53&view=1,2,3,4,5,6,21,11&pozice=40;http://www.shop4.cz/ls/?&id=53&view=1,2,3,4,5,6,21,11&pozice=20
11;1074772841;212.65.243.234;df04e479d2893203080dace86868778d;/ct/?c=148;http://www.shop2.cz/akce/
16;1074772818;213.246.65.14;92725511b2280d4955ec28f82005d7cf;/ls/index.php?&id=139&view=11,4,7,8,13,23,42&filtr=128&pozice=20;http://www.shop6.cz/ls/index.php?&id=139&view=11,4,7,8,13,23,42&filtr=128
14;1074772841;62.40.86.165;cbacaa156972fd38a004237941b5a101;/dt/?c=2414;http://www.shop4.cz/akce/
12;1074772843;194.228.82.93;5e915818f2f2aea84574492abc7456b9;/ls/preber.php;http://www.shop3.cz/ls/?id=33
14;1074772842;62.141.0.146;dcd19d85dae4fffb2a1ff69c9f12ad2f;/ct/?c=161;http://www.shop4.cz/kontakt/
15;1074772842;212.47.30.91;a39a1c2962c3eb6361cd04f55997cd6c;/dt/?c=15396;http://www.shop5.cz/znacka/?c=209
16;1074772843;198.141.197.3;0dd362d606f6ee939cbccad238ba2287;/ls/?id=139;http://www.shop6.cz/
16;1074772843;62.245.90.237;61e1a55f48902fa8095c6a4ecb0beac8;/dt/param.php?id=427;
14;1074772843;195.113.62.8;f19751e1ae136d5a53d25d6569c33b70;/dt/?c=4913;http://www.shop4.cz/ls/?&id=67&view=1,2,3,4,6,21,9
11;1074772844;62.77.95.125;ae62b3b65c7bcfce61f9548f627c0306;/ct/?c=157;http://www.shop2.cz/
11;1074772844;195.144.99.106;248c7cee92a04cda9b9be73a531cc046;/;
14;1074772844;147.231.44.2;b6e7e1dd22f31e9d65e465bcb9f59d87;/ct/?c=167;
16;1074772844;147.229.87.64;42b1a5c7358a72a5d66922dfb55f0062;/dt/?c=13127;http://www.shop6.cz/ls/?id=139
10;1074772844;62.84.145.38;ecd03268e5ccb55b537ff4f35645a648;/ls/index.php?&id=3&view=1,9,11,29,35&sort=,_4;http://www.shop1.cz/ls/?id=3
11;1074772845;194.228.230.242;a4025e74a33c3424c09ea81f5d7a6144;/findf/?&full=201%20SA&pozice=30;http://www.shop2.cz/findf/?&full=201 SA&pozice=20
14;1074772844;195.39.7.103;917c6c742c1914dd6801f55446335cdf;/dt/?c=1747;http://www.shop4.cz/ls/?&id=46&view=1,2,3,6,4,16,5,12&p_1=180&p_1_=>&p_6=A&p_11=bílá&p_7=3&p_7_=>&p_16=dole&p_5=80&p_5_=>&p_8=3&p_8_=>&pozice=40
14;1074772845;147.231.32.236;6ca67e15e675f7926ef8d5c267afd789;/dt/?c=1656;http://www.shop4.cz/ls/?&id=45&view=1,2,3,4,5,7,11,10&pozice=20
15;1074772844;195.39.6.50;bb49138686b23f6ed52357a18ace1e42;/dt/?c=15292;http://www.shop5.cz/ls/?id=76
11;1074772845;62.168.43.218;34ea48634ace89078c45b55f852028af;/dt/?c=8033;http://www.shop2.cz/ls/?&id=36&view=2,4,5&pozice=40
12;1074772846;194.228.82.93;5e915818f2f2aea84574492abc7456b9;/ls/?filtr=14&id=33&sort=&view=6,23,24;http://www.shop3.cz/ls/?id=33
16;1074772846;198.141.197.3;0dd362d606f6ee939cbccad238ba2287;/ls/preber.php;http://www.shop6.cz/ls/?id=139
14;1074772845;213.210.151.6;1fbc09c7a3b4401d62a1f2cfba1314e2;/dt/?c=1556;http://www.shop4.cz/ls/index.php?&id=44&view=1,2,3,4,6,14,9&sort=,14&pozice=80
12;1074772822;212.27.213.18;b0f68f682c5a5656ad1eae5702402b78;/dt/?c=14030;http://www.shop3.cz/dt/?c=14030
12;1074772846;212.27.213.18;b0f68f682c5a5656ad1eae5702402b78;/dt/komentar.php?tema_id=0&id=14030&thread_id=24892&thread_srv_id=1;http://www.shop3.cz/dt/?c=14030
12;1074772846;212.27.213.18;b0f68f682c5a5656ad1eae5702402b78;/dt/komentar.php?tema_id=0&id=14030&thread_id=24760&thread_srv_id=1;http://www.shop3.cz/dt/?c=14030
12;1074772846;212.27.213.18;b0f68f682c5a5656ad1eae5702402b78;/dt/komentar.php?tema_id=0&id=14030&thread_id=24883&thread_srv_id=1;http://www.shop3.cz/dt/?c=14030
12;1074772846;212.27.213.18;b0f68f682c5a5656ad1eae5702402b78;/dt/komentar.php?tema_id=0&id=14030&thread_id=24797&thread_srv_id=1;http://www.shop3.cz/dt/?c=14030
12;1074772846;212.27.213.18;b0f68f682c5a5656ad1eae5702402b78;/dt/komentar.php?tema_id=0&id=14030&thread_id=24794&thread_srv_id=1;http://www.shop3.cz/dt/?c=14030
12;1074772846;212.27.213.18;b0f68f682c5a5656ad1eae5702402b78;/dt/komentar.php?tema_id=0&id=14030&thread_id=24798&thread_srv_id=1;http://www.shop3.cz/dt/?c=14030
14;1074772846;62.141.0.146;dcd19d85dae4fffb2a1ff69c9f12ad2f;/ls/?id=46;http://www.shop4.cz/ct/?c=161
15;1074772847;195.113.164.2;8ac200998c033b63a19bc1b7c70465be;/dt/?c=16021;http://www.shop5.cz/
16;1074772847;198.141.197.3;0dd362d606f6ee939cbccad238ba2287;/ls/?filtr=135&id=139&sort=&view=11,4,7,8,13,23,42;http://www.shop6.cz/ls/?id=139
12;1074772847;195.250.149.194;9c5fc72c8f7fbfb6410053f5fcb0af0f;/ls/?id=97;http://www.shop3.cz/ls/index.php?&id=91&view=4,1,3,8&sort=,4
11;1074772847;195.144.99.106;248c7cee92a04cda9b9be73a531cc046;/ct/?c=372;http://www.shop2.cz/
